id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1,likert_scale_Q2,likert_scale_Q3
3365,2025-06-02,4103,,5,5,5
4982,2025-06-02,2794,,4,3,5
5100,2025-06-02,5199,,3,3,3
4121,2025-06-02,1152,6054,3,2,4
338,2025-06-02,6910,,3,3,3
2674,2025-06-02,5595,,3,3,3
2994,2025-06-02,6910,,3,3,4
6472,2025-06-02,6592,,3,3,3
1192,2025-06-02,5412,,3,3,3
4834,2025-06-02,4793,,3,3,3
847,2025-06-02,5399,,3,3,2
4515,2025-06-02,2682,,3,3,3
3395,2025-06-02,2218,,3,3,3
4720,2025-06-02,2626,,3,3,3
5686,2025-06-02,3344,,3,3,3
579,2025-06-02,3104,,4,3,4
3343,2025-06-02,5295,,3,3,3
4766,2025-06-02,1690,6071,5,5,3
1990,2025-06-02,1319,,3,3,3
173,2025-06-02,2235,,3,3,3
97,2025-06-02,3208,7187,3,3,3
4795,2025-06-02,1926,,4,3,5
1553,2025-06-02,6880,,3,3,2
6141,2025-06-02,625,6834,4,3,5
4101,2025-06-02,2941,,2,3,3
5915,2025-06-02,2906,571,5,5,5
1787,2025-06-02,632,,3,3,3
4468,2025-06-02,4028,,2,3,3
1656,2025-06-02,2325,,3,3,3
1373,2025-06-02,4344,,1,3,1
5826,2025-06-02,6192,5524,3,3,3
186,2025-06-02,2562,,3,3,3
1219,2025-06-02,5011,,3,3,5
1107,2025-06-02,3559,,5,3,4
6170,2025-06-02,4886,,3,3,3
1561,2025-06-02,3105,,3,3,3
3245,2025-06-02,3060,,5,3,2
1440,2025-06-02,1383,1383,2,1,2
4762,2025-06-02,2061,,3,3,5
2209,2025-06-02,3720,,3,3,3
6395,2025-06-02,2826,,2,3,3
3205,2025-06-02,598,,3,3,3
912,2025-06-02,3543,,3,3,3
3515,2025-06-02,1826,,5,5,5
205,2025-06-02,1390,,2,3,2
2097,2025-06-02,2467,,3,3,4
362,2025-06-02,4,,3,3,3
5322,2025-06-02,5852,,3,3,4
4442,2025-06-02,5852,,3,3,3
2732,2025-06-02,6250,,3,3,4
4922,2025-06-02,138,,1,3,1
6350,2025-06-02,161,,2,3,3
464,2025-06-02,77,,5,5,5
3227,2025-06-02,3288,,3,3,3
2376,2025-06-02,3862,,3,3,3
505,2025-06-02,4706,,4,3,5
4787,2025-06-02,3271,,4,2,2
4204,2025-06-02,1710,,3,3,4
3594,2025-06-02,1064,,3,3,3
6155,2025-06-02,2550,7079,3,3,3
5081,2025-06-02,76,,1,1,1
5130,2025-06-02,53,,1,3,1
5972,2025-06-02,4071,,3,3,3
6469,2025-06-02,5389,3497,5,3,5
6442,2025-06-02,4116,,3,3,3
1940,2025-06-02,314,,3,3,3
1058,2025-06-02,4021,,2,3,3
6096,2025-06-02,712,4519,5,5,5
6717,2025-06-02,3003,,1,3,1
3392,2025-06-02,3494,,3,3,3
6152,2025-06-02,4072,,5,5,5
6613,2025-06-02,1279,1320,5,4,5
4658,2025-06-02,1481,,3,3,5
4821,2025-06-02,6032,,3,3,3
5369,2025-06-02,4872,4969,5,5,5
1599,2025-06-02,4207,4581,5,5,5
4687,2025-06-02,3493,,3,3,3
6898,2025-06-02,1166,,3,3,3
4549,2025-06-02,4689,982,4,3,3
2671,2025-06-02,285,,3,3,3
312,2025-06-02,1630,3516,3,3,2
1304,2025-06-02,1433,,3,3,3
1138,2025-06-02,4365,,3,3,3
3346,2025-06-02,7173,,4,3,5
6603,2025-06-02,989,,5,3,3
3932,2025-06-02,1989,,3,3,3
5103,2025-06-02,4745,3447,4,3,4
5552,2025-06-02,772,,3,3,3
6531,2025-06-02,2502,,1,3,1
6319,2025-06-02,282,,5,3,3
527,2025-06-02,4032,,1,3,1
4656,2025-06-02,6176,,3,3,5
5715,2025-06-02,2410,,4,3,5
6499,2025-06-02,5957,5324,2,3,3
5637,2025-06-02,4659,,5,3,3
3210,2025-06-02,6908,,1,3,1
4634,2025-06-02,6625,6625,3,3,2
3826,2025-06-02,1587,,3,3,3
2302,2025-06-02,4781,,3,3,2
5883,2025-06-02,3325,,5,5,3
2054,2025-06-02,522,,3,3,3
6502,2025-06-02,3243,,3,3,3
882,2025-06-02,4940,,3,3,3
5663,2025-06-02,3961,,4,3,4
3508,2025-06-02,2713,,3,3,3
6104,2025-06-02,4967,6703,1,3,1
2372,2025-06-02,2404,,3,3,3
2116,2025-06-02,3777,,2,2,2
542,2025-06-02,4630,,3,3,3
5626,2025-06-02,40,,2,3,3
1207,2025-06-02,6720,,3,3,5
5355,2025-06-02,6198,5676,5,4,5
691,2025-06-02,1755,,3,3,3
6004,2025-06-02,1616,,3,3,3
3696,2025-06-02,4627,,5,5,5
6243,2025-06-02,5248,,3,3,3
3391,2025-06-02,324,,4,3,4
3135,2025-06-02,4526,,4,3,5
4659,2025-06-02,5972,,3,3,3
6401,2025-06-02,4369,,5,3,3
6743,2025-06-02,5505,2500,3,3,2
5916,2025-06-02,56,,3,3,3
1229,2025-06-02,308,,3,3,3
2422,2025-06-02,3000,,5,4,5
1799,2025-06-02,6206,,1,3,1
1970,2025-06-02,2117,,4,4,4
5519,2025-06-02,3594,5214,5,5,5
5074,2025-06-02,2457,,5,5,5
4448,2025-06-02,6750,,5,3,2
1238,2025-06-02,4733,,3,3,3
4068,2025-06-02,6429,,3,3,1
4182,2025-06-02,4580,,5,3,4
6889,2025-06-02,4949,,3,3,3
5066,2025-06-02,5456,,2,3,3
601,2025-06-02,5331,6565,2,2,2
6513,2025-06-02,1480,,3,3,3
6362,2025-06-02,6319,348,5,4,4
1823,2025-06-02,4480,,3,3,3
875,2025-06-02,6127,,4,4,4
3989,2025-06-02,3815,,5,4,5
401,2025-06-02,1729,,3,3,1
600,2025-06-02,5594,2882,4,3,3
4705,2025-06-02,5420,6711,5,4,4
5030,2025-06-02,5076,,3,3,3
3209,2025-06-02,5408,,3,3,2
5934,2025-06-02,2485,,3,3,3
217,2025-06-02,527,7209,1,1,1
4718,2025-06-02,5647,,3,3,3
4525,2025-06-02,3020,,5,5,5
716,2025-06-02,2615,,1,3,1
1744,2025-06-02,6447,,3,3,3
1549,2025-06-02,4150,,3,5,3
4333,2025-06-02,2183,,3,3,4
2827,2025-06-02,6825,,1,2,2
1514,2025-06-02,34,,4,4,4
5069,2025-06-02,1953,,3,5,3
1157,2025-06-02,6864,,3,3,4
2641,2025-06-02,4762,,1,3,1
4144,2025-06-02,5264,,3,3,3
3441,2025-06-02,3318,,1,3,1
2792,2025-06-02,6710,,3,3,1
6910,2025-06-02,277,,3,3,3
6402,2025-06-02,3244,,3,3,3
2140,2025-06-02,2762,,3,3,3
2996,2025-06-02,2778,,5,3,5
2346,2025-06-02,6233,1021,3,3,3
6231,2025-06-02,2315,,1,3,1
3681,2025-06-02,1925,,3,3,4
734,2025-06-02,2313,,2,3,3
74,2025-06-02,2649,5306,4,3,4
5503,2025-06-02,7143,,3,3,1
1651,2025-06-02,392,,3,3,5
6924,2025-06-02,304,,3,3,3
2593,2025-06-02,1731,,5,3,3
4655,2025-06-02,6747,,5,3,5
4759,2025-06-02,5556,,4,4,4
6539,2025-06-02,6747,,5,3,5
2,2025-06-02,1118,,1,3,1
5335,2025-06-02,3176,,5,5,5
395,2025-06-02,6489,,3,3,3
5877,2025-06-02,4239,,5,5,5
2243,2025-06-02,3674,,3,3,3
4482,2025-06-02,3437,,4,4,4
1267,2025-06-02,4663,,4,4,4
5958,2025-06-02,2604,,4,3,4
4806,2025-06-02,6110,,3,3,3
6853,2025-06-02,1438,,3,3,3
5790,2025-06-02,4401,,3,3,4
663,2025-06-02,4423,,1,3,1
5661,2025-06-02,627,,1,3,1
1975,2025-06-02,2222,,2,3,2
3492,2025-06-02,4239,,5,5,5
6063,2025-06-02,129,129,5,5,5
2129,2025-06-02,5718,,5,3,3
5024,2025-06-02,165,,2,3,2
5268,2025-06-02,6027,,4,4,4
3672,2025-06-02,2227,,3,3,1
3816,2025-06-02,2439,,1,3,1
5793,2025-06-02,3129,,3,3,1
37,2025-06-02,2552,,4,3,4
6814,2025-06-02,3727,3727,4,3,4
2899,2025-06-02,3727,3727,5,4,5
2437,2025-06-02,1101,,3,3,3
2705,2025-06-02,2759,,3,3,1
1496,2025-06-02,6177,,1,3,1
86,2025-06-02,7141,,5,5,5
5651,2025-06-02,3392,6200,5,5,5
5753,2025-06-02,2092,,3,3,3
194,2025-06-02,5060,,5,3,5
6711,2025-06-02,4699,,3,3,3
1184,2025-06-02,5221,,5,3,4
2662,2025-06-02,1179,,3,3,3
2523,2025-06-02,6902,,3,3,3
729,2025-06-02,7055,,5,5,5
6592,2025-06-02,4629,576,4,3,5
1620,2025-06-02,2406,,5,3,5
6744,2025-06-02,770,,5,3,3
2802,2025-06-02,1419,,3,3,3
1515,2025-06-02,5249,,5,3,5
909,2025-06-02,3615,,5,3,4
272,2025-06-02,5525,,3,3,1
677,2025-06-02,4207,2983,5,5,5
1742,2025-06-02,2101,,5,3,5
776,2025-06-02,5239,,5,4,5
4325,2025-06-02,7046,,3,3,1
2675,2025-06-02,2505,,2,2,2
6486,2025-06-02,6702,,3,3,3
2283,2025-06-02,2323,,5,5,5
1961,2025-06-02,2230,,2,2,2
265,2025-06-02,6991,,2,3,2
4226,2025-06-02,327,,3,3,3
5460,2025-06-02,6971,,3,3,3
4923,2025-06-02,4223,6077,2,2,2
4518,2025-06-02,6412,,4,4,4
4781,2025-06-02,6762,,3,3,3
2910,2025-06-02,3689,,3,3,3
3303,2025-06-02,5165,,3,3,1
402,2025-06-02,3790,,5,3,5
2379,2025-06-02,569,,3,3,3
3051,2025-06-02,3778,,1,3,1
3409,2025-06-02,1242,,2,3,2
3801,2025-06-02,6165,,3,3,5
6168,2025-06-02,4263,,3,3,5
5463,2025-06-02,6050,,4,3,3
5731,2025-06-02,1600,,3,3,3
1534,2025-06-02,2432,,3,3,5
6232,2025-06-02,3722,,3,3,3
2844,2025-06-02,1736,,5,5,5
4047,2025-06-02,62,,3,3,3
1086,2025-06-02,4884,,2,3,2
1874,2025-06-02,146,,3,3,5
1057,2025-06-02,4730,,4,4,4
1704,2025-06-02,2990,,3,3,3
4390,2025-06-02,1309,,2,3,2
6946,2025-06-02,1525,,2,3,2
1978,2025-06-02,334,,5,5,5
2004,2025-06-02,2396,361,4,3,4
6551,2025-06-02,49,,4,3,4
1045,2025-06-02,1489,,2,3,2
36,2025-06-02,5705,,3,3,5
4530,2025-06-02,5337,,3,3,3
5629,2025-06-02,5801,,3,3,3
454,2025-06-03,4355,,2,3,2
20,2025-06-03,615,,2,3,3
3599,2025-06-03,4752,,3,3,4
2877,2025-06-03,1708,,2,2,2
4242,2025-06-03,5028,,3,3,3
6969,2025-06-03,5028,,3,3,3
5431,2025-06-03,5954,,3,3,3
1335,2025-06-03,5384,,3,3,2
3256,2025-06-03,2474,,2,3,2
4973,2025-06-03,3092,1942,3,3,3
660,2025-06-03,1529,,3,3,5
5032,2025-06-03,2559,,2,3,3
4764,2025-06-03,1456,,5,3,1
5971,2025-06-03,4865,,2,3,2
4620,2025-06-03,3998,,5,3,4
3747,2025-06-03,6639,,3,3,3
4490,2025-06-03,3967,,2,3,2
3573,2025-06-03,519,,3,3,1
1438,2025-06-03,1493,4503,5,3,5
4072,2025-06-03,7022,,2,2,2
6864,2025-06-03,1878,,4,3,4
5320,2025-06-03,164,,3,3,4
1569,2025-06-03,6517,,3,3,3
649,2025-06-03,6523,,4,3,3
3736,2025-06-03,3439,4361,1,1,2
6095,2025-06-03,3729,,3,3,4
5390,2025-06-03,4136,1190,2,2,2
1590,2025-06-03,2347,,3,3,3
6768,2025-06-03,4662,,3,3,5
6927,2025-06-03,750,,3,3,1
4961,2025-06-03,2317,,1,3,1
5936,2025-06-03,1168,,2,3,2
6273,2025-06-03,2379,5511,1,1,2
5856,2025-06-03,1867,744,4,4,4
4938,2025-06-03,2933,,5,5,5
5424,2025-06-03,2296,,3,3,3
2702,2025-06-03,5723,,3,3,1
413,2025-06-03,3610,,5,5,5
5149,2025-06-03,6543,,3,3,2
775,2025-06-03,1156,,3,3,4
4686,2025-06-03,1674,4283,1,2,2
615,2025-06-03,4800,,3,3,5
5869,2025-06-03,3587,,3,3,1
63,2025-06-03,6541,2321,3,3,3
2783,2025-06-03,6954,,3,3,3
5604,2025-06-03,4954,6672,5,2,2
3119,2025-06-03,3346,,3,3,5
1366,2025-06-03,5787,,3,3,3
1693,2025-06-03,5396,,3,3,3
3982,2025-06-03,4847,,3,3,3
2811,2025-06-03,4669,,3,3,3
5211,2025-06-03,1423,,5,5,5
1779,2025-06-03,356,,3,3,3
3,2025-06-03,3897,,3,3,3
2118,2025-06-03,2949,,3,3,3
6293,2025-06-03,4684,,5,3,5
1228,2025-06-03,1971,,1,3,3
574,2025-06-03,3561,,3,3,3
5886,2025-06-03,2843,,3,3,3
2687,2025-06-03,4407,,3,3,3
1395,2025-06-03,1639,,1,3,2
4875,2025-06-03,4778,,3,3,3
1546,2025-06-03,6772,,3,3,3
1125,2025-06-03,5829,2877,1,1,2
4727,2025-06-03,2441,,5,5,5
87,2025-06-03,1723,,3,3,3
2247,2025-06-03,5717,,2,3,2
2231,2025-06-03,2147,,3,3,3
762,2025-06-03,5629,,3,3,3
1403,2025-06-03,5283,,3,3,3
436,2025-06-03,4078,,4,3,4
939,2025-06-03,1740,,3,3,3
5644,2025-06-03,5516,,3,3,3
3178,2025-06-03,5821,,3,3,3
2734,2025-06-03,6080,,3,3,3
777,2025-06-03,6870,,3,3,3
1004,2025-06-03,6399,,5,3,5
2504,2025-06-03,315,,3,3,3
503,2025-06-03,6818,,3,3,3
3566,2025-06-03,5569,6527,3,3,4
326,2025-06-03,4653,,2,3,3
6966,2025-06-03,3541,,3,3,3
6439,2025-06-03,3415,,3,3,3
3347,2025-06-03,1538,810,3,3,3
3869,2025-06-03,880,,3,3,3
2189,2025-06-03,4906,,3,3,3
4422,2025-06-03,2007,,3,3,3
5346,2025-06-03,6153,,3,4,3
1247,2025-06-03,5716,5716,5,4,5
2249,2025-06-03,64,,3,3,3
5406,2025-06-03,857,,3,3,3
126,2025-06-03,3123,,2,3,3
341,2025-06-03,1802,,3,3,3
4924,2025-06-03,6445,,3,3,3
6512,2025-06-03,45,,3,3,3
4075,2025-06-03,4486,,3,3,3
835,2025-06-03,6487,,3,3,3
1203,2025-06-03,4817,,5,3,5
191,2025-06-03,3991,2193,2,2,2
6017,2025-06-03,629,,3,4,3
1935,2025-06-03,5863,,3,3,3
2007,2025-06-03,1108,,3,3,3
4308,2025-06-03,6470,,3,4,3
334,2025-06-03,2053,,3,3,3
5824,2025-06-03,1355,,1,3,1
6903,2025-06-03,3249,,3,3,3
3469,2025-06-03,5719,,3,3,3
231,2025-06-03,3681,,3,3,3
4225,2025-06-03,3016,844,1,1,2
1972,2025-06-03,6738,,3,3,3
3907,2025-06-03,2408,,3,3,3
6084,2025-06-03,6884,,3,3,3
1730,2025-06-03,5176,,3,3,3
2718,2025-06-03,4218,,3,4,3
6813,2025-06-03,2408,,3,4,3
6639,2025-06-03,3356,,3,4,3
2235,2025-06-03,5956,,3,4,3
4337,2025-06-03,1449,,5,3,4
15,2025-06-03,4644,,3,3,3
3564,2025-06-03,190,,3,3,3
3603,2025-06-03,5101,,5,3,5
2557,2025-06-03,351,,3,3,3
3699,2025-06-03,3782,,3,4,3
4928,2025-06-03,2013,,3,3,3
5701,2025-06-03,4413,,2,3,2
4991,2025-06-03,1239,,5,5,5
943,2025-06-03,1746,,1,3,3
6556,2025-06-03,5750,,5,5,5
6524,2025-06-03,651,,3,3,3
6681,2025-06-03,1364,,3,3,3
2442,2025-06-03,7153,,3,4,3
6186,2025-06-03,2440,,4,3,5
5193,2025-06-03,1176,,3,4,3
6357,2025-06-03,1236,,3,3,3
1145,2025-06-03,6478,,3,3,3
6443,2025-06-03,3980,6270,4,3,4
6160,2025-06-03,3614,,3,3,3
905,2025-06-03,2819,,3,3,3
4740,2025-06-03,5255,,3,3,3
6731,2025-06-03,853,,3,3,3
956,2025-06-03,4119,,3,3,3
1348,2025-06-03,294,,3,3,3
356,2025-06-03,65,,3,3,3
2291,2025-06-03,5485,,3,3,3
6800,2025-06-03,4279,,3,3,3
3321,2025-06-03,6624,,3,3,3
2232,2025-06-03,3389,,3,3,3
284,2025-06-03,5318,,3,3,3
769,2025-06-03,4411,,3,3,3
4628,2025-06-03,169,,3,3,3
2926,2025-06-03,20,,3,3,3
4747,2025-06-03,6948,,3,3,3
5267,2025-06-03,475,,3,4,3
48,2025-06-03,1213,,3,3,3
6542,2025-06-03,831,,3,3,3
975,2025-06-03,225,,3,3,3
208,2025-06-03,5540,,3,3,3
4670,2025-06-03,39,,3,3,3
1769,2025-06-03,3089,,1,3,1
1019,2025-06-03,5496,,3,3,3
1824,2025-06-03,7064,,3,3,3
3443,2025-06-03,213,,3,4,3
382,2025-06-03,1811,,3,3,3
3964,2025-06-03,5920,,4,4,4
6634,2025-06-03,1346,,3,3,5
2815,2025-06-03,4751,,3,3,3
220,2025-06-03,6696,,5,5,5
813,2025-06-03,6612,,4,4,4
3442,2025-06-03,3143,,3,4,3
4260,2025-06-03,6696,,5,5,5
5077,2025-06-03,4939,,3,3,3
1885,2025-06-03,6097,,3,3,3
4414,2025-06-03,6163,,3,3,3
1537,2025-06-03,4370,,3,4,3
1966,2025-06-03,5613,,1,3,3
4651,2025-06-03,5507,,3,3,4
2582,2025-06-03,5782,,3,3,3
1346,2025-06-03,1210,,3,4,3
4409,2025-06-03,4111,,3,3,3
5564,2025-06-03,2701,,1,3,1
1113,2025-06-03,2711,,5,3,5
2511,2025-06-03,3939,,3,3,3
5288,2025-06-03,3835,,3,3,3
2367,2025-06-03,4171,5049,5,3,5
29,2025-06-03,3022,,3,3,3
5846,2025-06-03,456,,5,5,5
6023,2025-06-03,4178,,3,3,3
6686,2025-06-03,2525,,3,4,3
4436,2025-06-03,1847,,3,3,3
3667,2025-06-03,675,,3,3,3
4402,2025-06-03,5068,,3,3,3
6085,2025-06-03,7145,,5,4,5
3437,2025-06-03,1919,,3,3,3
1294,2025-06-03,345,,5,5,5
6295,2025-06-03,5636,,3,3,3
2766,2025-06-03,4714,,3,3,3
1141,2025-06-03,4249,,3,3,3
2932,2025-06-03,3679,,3,3,5
4441,2025-06-03,330,,3,3,3
3819,2025-06-03,3040,,5,5,5
2946,2025-06-03,6364,,3,3,3
4042,2025-06-03,6784,1997,2,3,3
2095,2025-06-03,760,,3,3,5
3276,2025-06-03,7176,,1,1,1
4031,2025-06-03,5395,,3,3,3
2540,2025-06-03,6641,,3,3,3
5657,2025-06-03,4067,,3,3,3
3700,2025-06-03,1012,,3,3,2
5240,2025-06-03,6967,,3,3,3
4267,2025-06-03,6449,,5,5,5
456,2025-06-03,5240,,4,4,4
742,2025-06-03,4177,,2,3,1
2589,2025-06-03,6477,,5,3,5
4353,2025-06-03,1120,,3,3,3
684,2025-06-03,2776,,5,3,5
190,2025-06-03,981,,2,3,2
4268,2025-06-03,3718,6273,1,1,2
2023,2025-06-03,5080,,3,3,3
3963,2025-06-03,185,,5,3,4
374,2025-06-03,3702,297,3,3,4
6169,2025-06-03,6227,,3,3,3
4663,2025-06-03,3242,,5,3,5
551,2025-06-03,7057,,3,3,3
4805,2025-06-03,643,,3,3,3
3688,2025-06-03,6950,,5,2,5
1046,2025-06-03,2918,,3,3,3
4445,2025-06-03,5203,,1,3,1
2084,2025-06-03,5136,,3,3,3
2392,2025-06-03,2998,,3,3,3
6782,2025-06-03,5528,,2,3,2
2061,2025-06-03,3298,,3,3,3
60,2025-06-03,6350,,2,2,2
1598,2025-06-03,2714,,3,3,3
5497,2025-06-03,4806,,3,3,5
5942,2025-06-03,1703,,3,3,3
5665,2025-06-03,4155,,3,3,3
1286,2025-06-03,5305,,4,4,4
3565,2025-06-03,1872,,5,5,5
2386,2025-06-03,1003,,3,3,3
3141,2025-06-03,2721,3444,3,3,4
6488,2025-06-03,2924,7098,3,3,3
6174,2025-06-03,1359,,5,3,5
6846,2025-06-03,1553,,3,3,1
5919,2025-06-03,992,,3,3,4
5402,2025-06-03,3316,,2,3,2
4563,2025-06-03,3583,,3,3,3
3991,2025-06-03,1658,,3,3,3
2651,2025-06-03,6400,677,4,3,5
4140,2025-06-03,3510,,3,3,3
6276,2025-06-03,1557,,3,3,3
1089,2025-06-03,840,,1,1,1
6271,2025-06-03,3648,,4,4,5
6725,2025-06-03,157,,1,1,1
3969,2025-06-03,3180,,5,5,5
5706,2025-06-03,3079,,3,3,3
5306,2025-06-03,5191,,3,3,3
6695,2025-06-03,2127,,1,3,1
360,2025-06-03,4466,,3,3,3
4774,2025-06-03,6001,,3,4,3
6166,2025-06-03,5478,,5,3,5
4744,2025-06-03,3293,,3,3,4
4405,2025-06-03,1216,,3,3,3
3062,2025-06-03,5772,,3,3,3
4451,2025-06-03,556,2331,5,3,5
4919,2025-06-03,1761,,4,3,5
6216,2025-06-03,6665,,5,4,5
4713,2025-06-03,3062,,3,3,2
4152,2025-06-03,680,,5,4,5
6321,2025-06-03,850,,5,3,5
3965,2025-06-03,1177,,3,5,5
698,2025-06-03,1719,,3,3,3
111,2025-06-03,3508,1376,5,3,5
1741,2025-06-03,6040,,3,3,3
1035,2025-06-03,4063,,5,5,5
4880,2025-06-03,3956,,3,3,3
6171,2025-06-03,5989,,3,4,3
2472,2025-06-03,606,,3,3,3
2250,2025-06-03,3231,,3,3,3
1488,2025-06-03,6691,,3,3,4
2995,2025-06-03,5996,,3,3,3
2039,2025-06-03,4882,,5,5,5
2574,2025-06-03,6571,,3,3,3
178,2025-06-03,3423,,3,3,3
5031,2025-06-03,398,,5,5,5
991,2025-06-03,5438,,3,3,3
5175,2025-06-03,4025,,3,3,3
3475,2025-06-03,948,,3,3,3
256,2025-06-03,2796,,3,3,3
2601,2025-06-03,1217,,3,3,5
4329,2025-06-03,1549,,3,4,3
733,2025-06-03,689,,5,3,4
5113,2025-06-03,697,,3,3,3
2490,2025-06-03,5346,,4,3,4
2290,2025-06-03,3637,,3,3,3
1411,2025-06-03,1899,3229,1,3,1
2524,2025-06-03,5062,,3,3,4
211,2025-06-03,7148,,3,3,3
4452,2025-06-03,2534,,3,3,3
984,2025-06-03,3792,,1,3,1
66,2025-06-03,5948,,5,3,5
451,2025-06-03,3336,,3,3,4
1971,2025-06-03,6809,,4,4,5
6072,2025-06-03,7015,,3,3,3
2529,2025-06-03,761,,5,5,3
6977,2025-06-03,106,,3,3,3
3733,2025-06-03,1727,6980,4,4,5
3556,2025-06-03,1292,,1,3,1
367,2025-06-03,4011,2569,5,5,5
5502,2025-06-03,1549,,3,3,3
6159,2025-06-03,1682,,3,3,4
2891,2025-06-03,5127,,5,3,5
1135,2025-06-03,6835,,3,3,1
3399,2025-06-03,4468,,3,3,5
870,2025-06-03,1772,,3,4,3
289,2025-06-03,5170,,3,4,3
1574,2025-06-03,497,,3,2,2
2571,2025-06-03,3968,,5,3,5
2881,2025-06-03,3362,,3,3,3
3073,2025-06-03,2383,,3,3,5
4065,2025-06-03,6742,,4,3,4
3085,2025-06-03,6004,,3,3,3
6941,2025-06-03,5334,,3,4,3
5273,2025-06-03,5589,,5,3,4
618,2025-06-03,3362,,3,3,3
2805,2025-06-03,648,,3,3,3
2083,2025-06-03,2356,2672,5,4,4
223,2025-06-03,151,,3,3,3
4622,2025-06-03,6792,,3,3,3
2316,2025-06-03,555,,3,3,4
4041,2025-06-03,6748,,3,3,3
3148,2025-06-03,6331,,1,3,1
815,2025-06-03,88,,1,3,1
6348,2025-06-03,3033,,3,3,3
1894,2025-06-03,3535,,1,3,1
3635,2025-06-03,5369,,5,3,5
6083,2025-06-03,953,,3,3,4
150,2025-06-03,2202,,3,3,3
4397,2025-06-03,4789,,3,3,4
4843,2025-06-03,4085,,3,3,3
599,2025-06-03,4533,,5,5,5
2655,2025-06-03,7068,,3,2,2
3583,2025-06-03,4270,,5,3,5
6139,2025-06-03,3959,,5,3,5
4049,2025-06-03,7150,,3,3,5
273,2025-06-03,3643,,5,5,5
581,2025-06-03,1387,,5,5,5
867,2025-06-03,276,,4,3,3
2796,2025-06-03,3643,,3,3,3
2629,2025-06-03,5133,,3,3,4
4149,2025-06-03,6195,,3,3,3
6515,2025-06-03,6251,,5,5,5
5275,2025-06-03,6997,,5,5,5
4421,2025-06-03,1465,,4,4,5
6651,2025-06-03,3509,,5,5,5
2688,2025-06-03,2635,,3,4,3
2590,2025-06-03,6461,,1,3,1
6558,2025-06-03,32,,3,3,4
2679,2025-06-03,5425,,1,3,1
1911,2025-06-03,3580,,3,3,3
6239,2025-06-03,6852,,4,4,4
1242,2025-06-03,182,,4,4,5
670,2025-06-03,4952,,3,3,4
538,2025-06-03,2982,,1,1,1
4356,2025-06-03,5505,6614,5,5,5
5329,2025-06-03,815,,3,3,3
6683,2025-06-03,4637,,4,3,5
5898,2025-06-03,6460,,3,3,3
5780,2025-06-03,2679,,4,3,4
6792,2025-06-03,816,,3,3,3
3370,2025-06-03,7198,,3,3,3
6127,2025-06-03,5229,,1,3,1
4369,2025-06-03,1544,,5,3,4
6923,2025-06-03,7014,,5,4,5
2876,2025-06-03,531,,5,3,5
2772,2025-06-03,3735,,3,3,3
2093,2025-06-03,4087,,5,5,5
901,2025-06-03,2934,,1,3,1
804,2025-06-03,6272,,4,3,4
2334,2025-06-03,2138,,4,4,5
2790,2025-06-03,2387,,3,3,3
4317,2025-06-03,2445,,1,3,1
799,2025-06-03,7027,,1,3,2
3913,2025-06-03,5451,,3,3,5
2883,2025-06-03,5587,,3,3,3
2115,2025-06-03,3395,,4,3,5
1447,2025-06-03,2888,,3,3,3
6398,2025-06-03,5873,,3,3,4
2285,2025-06-03,5925,,3,3,5
1402,2025-06-03,1803,,3,3,3
5385,2025-06-03,6882,,3,3,5
824,2025-06-03,3303,,3,3,3
4498,2025-06-03,4408,,3,3,3
4313,2025-06-03,1401,,3,3,3
5265,2025-06-03,6997,,5,4,5
5154,2025-06-03,4366,,5,3,5
2241,2025-06-03,4266,,2,3,4
5449,2025-06-03,6024,,3,3,1
5092,2025-06-03,1585,,4,4,4
3755,2025-06-03,3523,,5,5,5
764,2025-06-03,373,2882,5,4,5
5362,2025-06-03,1635,,3,3,5
3359,2025-06-03,2645,,3,3,3
5016,2025-06-03,2858,,5,5,5
1215,2025-06-03,2005,,5,3,5
1804,2025-06-03,321,,3,3,3
1840,2025-06-03,3215,,3,3,3
4531,2025-06-03,1310,,2,3,4
2769,2025-06-03,6225,,3,3,5
629,2025-06-03,6431,,3,3,3
139,2025-06-03,2754,,3,3,5
3338,2025-06-03,390,,3,3,3
3881,2025-06-03,57,,5,5,5
3574,2025-06-03,861,,3,3,3
3172,2025-06-03,4567,,3,4,3
639,2025-06-03,4834,,3,3,3
3972,2025-06-03,552,,5,5,5
6978,2025-06-03,7010,,5,3,4
2427,2025-06-03,3701,5725,4,3,4
3285,2025-06-03,1831,1021,3,3,3
5849,2025-06-03,3483,,3,3,1
6694,2025-06-03,4794,,5,5,5
5023,2025-06-03,75,,2,3,3
6528,2025-06-03,1204,,3,3,3
195,2025-06-03,1612,,3,3,3
657,2025-06-03,7152,,3,3,3
3045,2025-06-03,5419,,4,4,4
1816,2025-06-03,6707,,3,3,1
2694,2025-06-03,9,,3,3,3
4428,2025-06-03,2050,,3,3,3
951,2025-06-03,5189,,3,3,3
2274,2025-06-03,2253,,3,3,3
6268,2025-06-03,5994,,3,3,3
6954,2025-06-03,4887,,3,3,3
3950,2025-06-03,6775,,3,3,3
6290,2025-06-03,4443,,3,4,3
1249,2025-06-03,4917,,4,4,4
1554,2025-06-03,3119,,3,3,3
5995,2025-06-03,6290,,1,3,3
3269,2025-06-03,124,,3,3,3
