id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1,likert_scale_Q2
5955,2024-11-04,5517,,5,1
4245,2024-11-04,944,,5,1
1810,2024-11-04,2648,,4,1
1302,2024-11-04,2353,,4,1
9416,2024-11-04,1653,,5,1
6108,2024-11-04,4547,,5,1
2230,2024-11-04,904,,5,1
9540,2024-11-04,4507,,5,1
1679,2024-11-04,4554,,4,1
4116,2024-11-04,1845,,5,1
8504,2024-11-04,4829,,4,1
7054,2024-11-04,2410,,1,3
4520,2024-11-04,2134,,5,1
6159,2024-11-04,2374,,5,1
3543,2024-11-04,3018,,5,1
2244,2024-11-04,2578,,4,1
3458,2024-11-04,1779,,5,1
1608,2024-11-04,3944,,4,1
4984,2024-11-04,5114,,4,1
5943,2024-11-04,1173,,5,1
8545,2024-11-04,5554,,5,1
1036,2024-11-04,1773,,5,1
4214,2024-11-04,6194,,5,1
2610,2024-11-04,1773,,4,1
1109,2024-11-04,593,,4,1
8000,2024-11-04,6156,,5,1
1554,2024-11-04,1119,,5,1
8564,2024-11-04,3148,,5,1
7474,2024-11-04,1356,,1,4
8702,2024-11-04,611,,4,1
3777,2024-11-04,5355,,4,1
3306,2024-11-04,1847,,5,1
8072,2024-11-04,4027,,5,1
9183,2024-11-04,1561,,5,1
1147,2024-11-04,1561,,5,1
4359,2024-11-04,4889,,5,1
2392,2024-11-04,2507,,4,1
4252,2024-11-04,2955,,5,1
743,2024-11-04,5174,,5,1
2966,2024-11-04,2423,,1,1
8975,2024-11-04,1525,,5,1
6188,2024-11-04,980,,5,1
3631,2024-11-04,1231,,4,1
6766,2024-11-04,1561,,5,1
2626,2024-11-04,5965,,4,1
6611,2024-11-04,4875,,5,1
5176,2024-11-04,2236,,5,1
7772,2024-11-04,543,,5,1
3744,2024-11-04,1107,,3,3
787,2024-11-04,2403,,4,1
560,2024-11-04,5876,,4,1
1446,2024-11-04,3069,,5,1
78,2024-11-04,3919,,5,1
2493,2024-11-04,4889,,5,1
4441,2024-11-04,3586,,5,1
7537,2024-11-04,2789,,5,1
5759,2024-11-04,2306,,5,1
4155,2024-11-04,2983,,4,1
3936,2024-11-04,250,,5,1
4812,2024-11-04,4789,,5,1
2428,2024-11-04,619,,4,1
3620,2024-11-04,3160,,4,1
6781,2024-11-04,2983,,3,1
3775,2024-11-04,593,,3,1
8268,2024-11-04,742,,5,1
7122,2024-11-04,5622,,4,1
7178,2024-11-04,2983,,4,1
9051,2024-11-04,3160,,4,1
2576,2024-11-04,331,,5,1
9503,2024-11-04,5656,,5,1
1545,2024-11-04,5637,,5,1
532,2024-11-04,540,,4,1
9033,2024-11-04,1155,,4,1
9847,2024-11-04,6127,,4,1
2474,2024-11-04,2784,,5,1
9214,2024-11-04,1828,,5,1
373,2024-11-04,4553,1893,4,1
1592,2024-11-04,3572,,5,1
809,2024-11-04,4801,,2,3
1094,2024-11-04,110,,3,3
3685,2024-11-04,4242,,5,1
41,2024-11-04,3517,,4,1
1304,2024-11-04,2690,,1,1
7134,2024-11-04,2680,,5,1
9815,2024-11-04,2626,,5,1
8999,2024-11-04,1622,,5,1
7814,2024-11-04,1622,,4,1
9473,2024-11-04,4514,,1,3
3697,2024-11-04,1057,,3,1
7055,2024-11-04,4239,,1,1
3674,2024-11-04,1910,,4,1
2644,2024-11-04,3792,,5,1
6204,2024-11-04,1384,,5,1
6007,2024-11-04,6116,,5,1
1881,2024-11-04,2892,2508,1,3
3647,2024-11-04,1776,,4,1
4473,2024-11-04,1776,,1,3
6552,2024-11-04,1478,,3,1
3281,2024-11-04,1417,,5,1
3114,2024-11-04,3972,,5,1
9646,2024-11-04,1417,,4,1
6605,2024-11-04,3062,,5,1
1407,2024-11-04,3082,,5,1
4530,2024-11-04,3026,,5,1
9593,2024-11-04,2388,,5,1
2473,2024-11-04,4191,,4,1
7953,2024-11-04,4191,,4,1
7649,2024-11-04,4191,,4,1
2852,2024-11-04,4191,,3,1
10160,2024-11-04,5622,,5,1
9424,2024-11-04,4191,,4,1
3015,2024-11-04,4514,,4,1
5771,2024-11-04,2997,,3,1
7721,2024-11-04,5783,,4,1
7413,2024-11-04,5783,,4,1
5565,2024-11-04,5783,,4,1
5435,2024-11-04,5783,,3,1
6463,2024-11-04,5783,,4,1
9605,2024-11-04,5783,,4,1
10122,2024-11-04,5783,,5,1
161,2024-11-04,4972,,5,1
3470,2024-11-04,343,,5,1
1221,2024-11-04,4140,,5,1
10051,2024-11-04,3389,,5,1
1496,2024-11-04,179,,4,1
5610,2024-11-04,1800,,4,1
9419,2024-11-04,6166,,5,1
96,2024-11-04,4122,,3,1
4698,2024-11-04,170,,5,1
3207,2024-11-04,743,,5,1
8229,2024-11-04,5732,,1,1
841,2024-11-04,1215,,5,1
9696,2024-11-04,3812,,5,1
7556,2024-11-04,5449,,1,1
5496,2024-11-04,3278,,2,4
3474,2024-11-04,1215,,4,1
8486,2024-11-04,3209,,5,1
2255,2024-11-04,763,,5,1
2901,2024-11-04,3209,,4,1
624,2024-11-04,1888,,5,1
9589,2024-11-04,5964,,5,1
10014,2024-11-04,1800,,5,1
9542,2024-11-04,1773,,5,1
3718,2024-11-04,1773,,3,1
211,2024-11-04,1800,,4,1
5574,2024-11-04,5747,,5,1
1666,2024-11-04,5085,,4,1
7869,2024-11-04,4042,,5,1
9883,2024-11-04,5103,,4,1
4637,2024-11-04,5085,,4,1
503,2024-11-04,6200,,5,1
1688,2024-11-04,3593,,5,1
9591,2024-11-04,4602,,5,1
5945,2024-11-04,1359,,5,1
7369,2024-11-04,5196,,5,1
5323,2024-11-04,2821,,5,1
1816,2024-11-04,4602,,4,1
7863,2024-11-04,5196,,4,1
1527,2024-11-04,5559,,2,4
3906,2024-11-04,3630,,5,1
4797,2024-11-04,309,,5,1
385,2024-11-04,5093,,5,1
1653,2024-11-04,4440,,5,1
1965,2024-11-04,863,,5,1
6755,2024-11-04,6153,,5,1
2047,2024-11-04,369,,5,1
6623,2024-11-04,570,,5,1
5162,2024-11-04,773,,3,1
4398,2024-11-04,47,,5,1
7186,2024-11-04,4395,,5,1
6533,2024-11-04,2960,,5,1
4251,2024-11-04,4783,,5,1
2068,2024-11-04,5974,,5,1
7845,2024-11-04,5751,,5,1
2453,2024-11-04,5245,,5,1
7566,2024-11-04,4406,,5,1
3363,2024-11-04,4980,,5,1
5749,2024-11-04,863,,5,1
267,2024-11-04,5397,,4,1
429,2024-11-04,3704,,5,1
489,2024-11-04,5397,,5,1
4618,2024-11-04,4299,,5,1
375,2024-11-04,2511,,4,1
986,2024-11-04,5177,,5,1
3245,2024-11-04,4693,,5,1
7646,2024-11-04,8,,5,1
6876,2024-11-04,1267,,4,1
7052,2024-11-04,3706,,5,1
8362,2024-11-04,2391,,5,1
8493,2024-11-04,1391,,5,1
2711,2024-11-04,6099,,5,1
7899,2024-11-04,2391,,5,1
4022,2024-11-04,2253,,5,1
4705,2024-11-04,1745,,3,1
5912,2024-11-04,1220,,5,1
6739,2024-11-04,1220,,4,1
3564,2024-11-04,4788,,5,1
6110,2024-11-04,868,,5,1
2663,2024-11-04,5245,,4,1
4065,2024-11-04,151,,4,1
9930,2024-11-04,2437,,5,1
3285,2024-11-04,593,,4,1
5365,2024-11-04,1408,,5,1
353,2024-11-04,2630,,5,1
2952,2024-11-04,4226,,5,1
9332,2024-11-04,3297,,5,1
9353,2024-11-04,5245,,5,1
8760,2024-11-04,4628,,1,5
4462,2024-11-04,4929,,5,1
1536,2024-11-04,4465,,4,1
9563,2024-11-04,5736,,1,4
10012,2024-11-04,4057,6001,2,4
7300,2024-11-04,637,,5,1
6684,2024-11-04,2777,,3,3
8476,2024-11-04,3647,6001,1,4
8851,2024-11-04,3736,,4,1
2682,2024-11-04,208,,2,4
4877,2024-11-04,5868,5868,3,1
8012,2024-11-04,4274,,4,1
10065,2024-11-04,212,,3,3
9409,2024-11-04,4549,,5,1
365,2024-11-04,5993,,4,1
8985,2024-11-04,2512,,3,1
2983,2024-11-04,1613,,3,1
5210,2024-11-04,2185,,3,1
653,2024-11-04,1525,,4,1
4808,2024-11-04,2512,,4,1
389,2024-11-04,4407,,5,1
5572,2024-11-04,5716,,4,1
6120,2024-11-04,2512,,4,1
1211,2024-11-04,3951,,4,3
568,2024-11-04,1186,3230,1,3
8230,2024-11-04,3449,,4,1
6672,2024-11-04,3647,,3,3
4584,2024-11-04,848,,3,1
1436,2024-11-05,3484,,5,1
7613,2024-11-05,696,,5,1
9686,2024-11-05,1800,,5,1
1404,2024-11-05,3931,,5,1
2312,2024-11-05,3338,,5,1
6959,2024-11-05,4218,,5,1
7501,2024-11-05,5408,,5,1
2108,2024-11-05,794,,5,1
6028,2024-11-05,3039,,5,1
4316,2024-11-05,4549,,5,1
7508,2024-11-05,294,,5,1
6436,2024-11-05,2800,,5,1
1225,2024-11-05,3896,,5,1
10040,2024-11-05,3240,,5,1
6389,2024-11-05,1974,,5,1
4610,2024-11-05,3388,,5,1
676,2024-11-05,3981,,5,1
4358,2024-11-05,10,,5,1
5825,2024-11-05,2196,,5,1
3549,2024-11-05,2310,,5,1
3349,2024-11-05,1230,,5,1
53,2024-11-05,6064,,4,1
7734,2024-11-05,5855,,5,1
9186,2024-11-05,2515,,5,1
8371,2024-11-05,1514,,4,1
2761,2024-11-05,3614,,5,1
6636,2024-11-05,2234,,5,1
22,2024-11-05,161,,5,1
9015,2024-11-05,6064,,3,3
3633,2024-11-05,2711,,5,1
4125,2024-11-05,621,,4,1
8834,2024-11-05,3557,,5,1
2664,2024-11-05,5518,,5,1
9246,2024-11-05,4115,,5,1
5161,2024-11-05,538,,4,1
1850,2024-11-05,1815,,5,1
1557,2024-11-05,3271,,3,3
6057,2024-11-05,263,,5,1
1269,2024-11-05,4306,,3,3
1165,2024-11-05,3379,,5,1
990,2024-11-05,303,,5,1
8124,2024-11-05,1101,,3,3
3304,2024-11-05,4778,,5,1
5643,2024-11-05,1632,,5,1
7783,2024-11-05,4280,,5,1
915,2024-11-05,4319,,5,1
6537,2024-11-05,2228,,4,1
10135,2024-11-05,3654,,5,1
5438,2024-11-05,2239,,5,1
3525,2024-11-05,3355,,5,1
7563,2024-11-05,5769,,5,1
2297,2024-11-05,5899,,5,1
8729,2024-11-05,4457,,5,1
5777,2024-11-05,4958,,5,1
7086,2024-11-05,284,,5,1
1037,2024-11-05,5051,,5,1
1774,2024-11-05,171,,5,1
9793,2024-11-05,5749,,5,1
10124,2024-11-05,5215,,5,1
5904,2024-11-05,2237,,5,1
10203,2024-11-05,1281,,5,1
1083,2024-11-05,616,,5,1
5569,2024-11-05,4008,,5,1
2482,2024-11-05,3907,,5,1
9104,2024-11-05,6153,,5,1
534,2024-11-05,3681,,5,1
4875,2024-11-05,1528,,5,1
6806,2024-11-05,2195,,5,1
9908,2024-11-05,3964,,5,1
9779,2024-11-05,1004,,5,1
9343,2024-11-05,4125,,4,1
3337,2024-11-05,3731,,5,1
1419,2024-11-05,1575,,5,1
7441,2024-11-05,1343,,5,1
1740,2024-11-05,4005,,5,1
5684,2024-11-05,2903,,1,3
2559,2024-11-05,2668,,5,1
1628,2024-11-05,1621,,5,1
1110,2024-11-05,873,,5,1
6228,2024-11-05,5089,,4,1
4648,2024-11-05,4782,,5,1
1946,2024-11-05,2026,,5,1
10036,2024-11-05,1392,,5,1
7301,2024-11-05,4085,,5,1
4502,2024-11-05,1076,,5,1
9134,2024-11-05,2088,,5,1
7482,2024-11-05,2668,,4,1
3310,2024-11-05,4013,,5,1
3935,2024-11-05,4268,,5,1
231,2024-11-05,822,,5,1
91,2024-11-05,3443,,5,1
10042,2024-11-05,3371,,5,1
5962,2024-11-05,4937,,5,1
8116,2024-11-05,1552,,4,1
6416,2024-11-05,372,,5,1
8967,2024-11-05,1552,,4,1
5637,2024-11-05,1552,,5,1
6710,2024-11-05,1552,,5,1
3283,2024-11-05,1986,,5,1
6071,2024-11-05,3024,,5,1
1574,2024-11-05,5995,,4,1
7776,2024-11-05,3321,,5,1
8299,2024-11-05,2273,,3,3
7728,2024-11-05,5378,,5,1
8409,2024-11-05,6127,,5,1
6310,2024-11-05,3709,,4,1
776,2024-11-05,2483,,5,1
5421,2024-11-05,4089,,5,1
3766,2024-11-05,3150,,5,1
6669,2024-11-05,5995,,4,1
7851,2024-11-05,5995,,5,1
4813,2024-11-05,5995,,5,1
8160,2024-11-05,5995,,5,1
6733,2024-11-05,4316,,1,3
1052,2024-11-05,2395,,5,1
5155,2024-11-05,3709,,5,1
6524,2024-11-05,5995,,5,1
5247,2024-11-05,2807,,5,1
5356,2024-11-05,5995,,5,1
4296,2024-11-05,1001,,5,1
84,2024-11-05,5995,,3,1
10255,2024-11-05,5995,,4,1
811,2024-11-05,5995,,5,1
5358,2024-11-05,5610,,5,1
4816,2024-11-05,4910,,5,1
5560,2024-11-05,2115,,5,1
7753,2024-11-05,5757,,5,1
5394,2024-11-05,3953,,5,1
3075,2024-11-05,5216,,4,1
4277,2024-11-05,761,,5,1
2567,2024-11-05,4771,,5,1
7884,2024-11-05,5995,,5,1
8549,2024-11-05,4682,,5,1
4819,2024-11-05,3896,,5,1
5115,2024-11-05,5995,,5,1
7411,2024-11-05,1182,,5,1
7987,2024-11-05,2624,,5,1
9477,2024-11-05,1523,,5,1
465,2024-11-05,4706,,5,1
7366,2024-11-05,1081,,5,1
1681,2024-11-05,24,,1,5
8016,2024-11-05,6204,,5,1
6290,2024-11-05,4203,,5,1
3028,2024-11-05,6064,,5,1
4338,2024-11-05,23,,5,1
4076,2024-11-05,358,,5,1
10335,2024-11-05,641,,5,1
2126,2024-11-05,1369,,5,1
8828,2024-11-05,1369,,5,1
6586,2024-11-05,148,,3,2
6174,2024-11-05,2646,,3,1
2156,2024-11-05,3413,,5,1
10342,2024-11-05,1061,,5,1
9233,2024-11-05,3413,,5,1
826,2024-11-05,4714,,5,1
840,2024-11-05,386,,5,1
1808,2024-11-05,537,,5,1
9306,2024-11-05,6135,,5,1
3616,2024-11-05,1106,,5,1
5739,2024-11-05,3194,,5,1
8870,2024-11-05,3341,,5,1
6892,2024-11-05,5109,,5,1
9601,2024-11-05,471,,5,1
4431,2024-11-05,5397,,5,1
2077,2024-11-05,1466,,5,1
1957,2024-11-05,2082,,5,1
10000,2024-11-05,333,,5,1
9083,2024-11-05,333,,5,1
359,2024-11-05,2300,,4,1
8289,2024-11-05,2876,,5,1
1307,2024-11-05,3787,,5,1
9445,2024-11-05,4209,,5,1
3986,2024-11-05,333,,5,1
6485,2024-11-05,2834,,5,1
4769,2024-11-05,1921,,5,1
8909,2024-11-05,5039,,5,1
5256,2024-11-05,320,,5,1
2110,2024-11-05,3032,,5,1
8660,2024-11-05,1899,,5,1
3696,2024-11-05,2865,,5,1
10260,2024-11-05,4343,,5,1
2252,2024-11-05,1308,,5,1
8338,2024-11-05,2829,,5,1
3450,2024-11-05,1221,,5,1
2619,2024-11-05,1759,,4,1
10009,2024-11-05,5267,,1,1
1431,2024-11-05,431,,5,1
9229,2024-11-05,2306,,4,1
6689,2024-11-05,2306,,5,1
1272,2024-11-05,2306,,4,1
1234,2024-11-05,1759,,5,1
2943,2024-11-05,5312,,5,1
8026,2024-11-05,1288,,5,1
3877,2024-11-05,5416,,1,1
3100,2024-11-05,6179,,5,1
9960,2024-11-05,5709,,5,1
132,2024-11-05,39,,5,1
5502,2024-11-05,1344,,5,1
6599,2024-11-05,2337,,5,1
4317,2024-11-05,5851,,3,3
6082,2024-11-05,3631,,5,1
4574,2024-11-05,734,,5,1
5274,2024-11-05,4487,,5,1
9218,2024-11-05,6190,,5,1
5795,2024-11-05,4031,,5,1
261,2024-11-05,5851,,3,3
3982,2024-11-05,1017,,1,3
9607,2024-11-05,644,,5,1
5306,2024-11-05,2940,,4,1
903,2024-11-05,4594,,5,1
2302,2024-11-05,438,,5,1
3305,2024-11-05,1392,,5,1
4947,2024-11-05,4350,,3,1
7166,2024-11-05,6039,,5,1
2295,2024-11-05,3413,,3,1
9819,2024-11-05,5985,,5,1
1067,2024-11-05,2148,,5,1
6285,2024-11-05,956,,5,1
3607,2024-11-05,4144,,5,1
1611,2024-11-05,896,,5,1
9159,2024-11-05,2576,,5,1
10056,2024-11-05,5879,,4,1
2300,2024-11-05,1396,,5,1
4321,2024-11-05,2043,,5,1
5396,2024-11-05,1647,,5,1
3783,2024-11-05,2003,,5,1
8973,2024-11-05,3942,,4,1
8946,2024-11-05,4755,,5,1
5663,2024-11-05,3426,,3,1
4663,2024-11-05,1294,,4,1
1990,2024-11-05,5535,,5,1
2151,2024-11-05,3095,,5,1
5667,2024-11-05,1271,,5,1
2051,2024-11-05,3101,,4,1
1135,2024-11-05,5879,,5,1
10128,2024-11-05,4244,,5,1
2721,2024-11-05,788,,5,1
8956,2024-11-05,4909,,3,3
7415,2024-11-05,2764,,5,1
6752,2024-11-05,542,,5,1
760,2024-11-05,3171,,1,3
889,2024-11-05,1084,,5,1
5689,2024-11-05,2886,,5,1
5755,2024-11-05,6201,,3,1
49,2024-11-05,4756,,5,1
9109,2024-11-05,5707,,5,1
9330,2024-11-05,1934,,4,1
5868,2024-11-05,1213,,5,1
4323,2024-11-05,5707,,5,1
1502,2024-11-05,1290,,5,1
1320,2024-11-05,5788,,5,1
1520,2024-11-05,1841,,4,1
607,2024-11-05,1213,,3,1
3953,2024-11-05,944,,5,1
1080,2024-11-05,3927,,5,1
726,2024-11-05,1002,,5,1
7185,2024-11-05,4738,,1,4
1454,2024-11-05,589,,4,1
4225,2024-11-05,589,,4,1
3531,2024-11-05,4738,,4,1
638,2024-11-05,2502,,5,1
8659,2024-11-05,938,,5,1
6983,2024-11-05,4253,,5,1
9651,2024-11-05,1246,,5,1
1968,2024-11-05,3299,,5,1
9042,2024-11-05,707,,5,1
6973,2024-11-05,1271,,5,1
7202,2024-11-05,4694,,5,1
6648,2024-11-05,316,,5,1
4471,2024-11-05,850,,5,1
9932,2024-11-05,1811,,5,1
4695,2024-11-05,4224,,5,1
2293,2024-11-05,1026,,5,1
4679,2024-11-05,4224,,4,1
8515,2024-11-05,3627,,1,3
1770,2024-11-05,105,,5,1
307,2024-11-05,105,,4,1
603,2024-11-05,1966,,5,1
5430,2024-11-05,105,,5,1
7037,2024-11-05,105,,5,1
2162,2024-11-05,3659,,5,1
2398,2024-11-05,571,,5,1
9897,2024-11-05,4630,,5,1
4492,2024-11-05,1448,,5,1
5652,2024-11-05,105,,4,1
6412,2024-11-05,906,,5,1
7461,2024-11-05,4853,,5,1
9339,2024-11-05,949,,5,1
8560,2024-11-05,2408,,5,1
8139,2024-11-05,6166,,5,1
9673,2024-11-05,4423,,5,1
8309,2024-11-05,105,,4,1
6328,2024-11-05,1607,,5,1
2601,2024-11-05,4254,,5,1
2604,2024-11-05,6025,,4,1
7389,2024-11-05,6120,,5,1
47,2024-11-05,1793,,5,1
4132,2024-11-05,1544,,5,1
6023,2024-11-05,3163,,5,1
6247,2024-11-05,6023,,4,1
3059,2024-11-05,1431,,3,3
6955,2024-11-05,5558,,5,1
1638,2024-11-05,6025,,5,1
10138,2024-11-05,2872,,5,1
7722,2024-11-05,4484,,5,1
8056,2024-11-05,6120,,5,1
4498,2024-11-05,618,,4,1
5545,2024-11-05,4764,,1,3
9076,2024-11-05,386,,5,1
2468,2024-11-05,2333,,1,1
4684,2024-11-05,2730,,5,1
4608,2024-11-05,57,,3,1
9587,2024-11-05,505,,5,1
3883,2024-11-05,3998,,3,1
6374,2024-11-05,3900,,1,3
916,2024-11-05,4859,,5,1
1217,2024-11-05,2447,,4,1
9886,2024-11-05,4658,,5,1
7068,2024-11-05,3212,,5,1
9799,2024-11-05,2774,,5,1
4623,2024-11-05,2741,,5,1
3428,2024-11-05,437,,5,1
8734,2024-11-05,3431,,5,1
1838,2024-11-05,4873,,5,1
6409,2024-11-05,3185,,5,1
6579,2024-11-05,3698,,1,3
3530,2024-11-05,3216,,4,1
4488,2024-11-05,3424,,5,1
3417,2024-11-05,3116,,5,1
9871,2024-11-05,3216,,4,1
2695,2024-11-05,3216,,4,1
1523,2024-11-05,4623,,1,3
6036,2024-11-05,3129,,5,1
4169,2024-11-05,5469,,5,1
2311,2024-11-05,4308,,5,1
944,2024-11-05,1384,,5,1
7114,2024-11-05,599,,3,2
1553,2024-11-05,599,,3,3
4814,2024-11-05,642,,3,3
5357,2024-11-05,4062,,5,1
8604,2024-11-05,396,,5,1
9862,2024-11-05,6134,,5,1
9278,2024-11-05,2571,,2,4
9358,2024-11-05,3433,,5,1
4887,2024-11-05,3038,,1,5
5756,2024-11-05,3461,,5,1
1167,2024-11-05,4361,,5,1
5817,2024-11-05,387,,3,1
1747,2024-11-05,4372,,3,1
7085,2024-11-05,548,,3,3
8468,2024-11-05,2870,,3,1
6305,2024-11-05,2835,,3,1
4507,2024-11-05,3982,,3,1
9472,2024-11-05,5586,,3,1
3689,2024-11-05,3314,,3,1
9368,2024-11-05,503,,3,1
10027,2024-11-05,2797,,3,1
2729,2024-11-05,3582,,3,1
4615,2024-11-05,4559,,3,1
3359,2024-11-05,1800,,3,1
3489,2024-11-05,5397,,3,1
8444,2024-11-05,5587,,5,1
8984,2024-11-05,727,,3,1
9928,2024-11-05,3501,,5,1
794,2024-11-05,5587,,4,1
5322,2024-11-05,4961,,3,1
7658,2024-11-05,6003,,4,1
3535,2024-11-05,2872,,3,1
668,2024-11-05,1209,,3,1
1090,2024-11-05,3379,,3,1
4436,2024-11-05,5230,,3,1
6482,2024-11-05,4841,,3,1
6177,2024-11-05,5886,,3,1
1537,2024-11-05,198,,4,1
5088,2024-11-05,6001,,3,1
197,2024-11-05,2245,,5,1
7001,2024-11-05,6046,,5,1
7180,2024-11-05,2012,,5,1
9662,2024-11-05,198,,5,1
6452,2024-11-05,1424,,3,3
3110,2024-11-05,1424,,3,3
3899,2024-11-05,1459,,3,1
8165,2024-11-05,871,,5,1
9727,2024-11-05,2778,,4,1
1153,2024-11-05,871,,4,1
5070,2024-11-05,1122,,5,1
572,2024-11-05,983,,5,1
7800,2024-11-05,983,,3,1
6622,2024-11-05,2026,,5,1
1019,2024-11-05,1379,,1,1
7472,2024-11-05,5813,,5,1
6793,2024-11-05,1666,,3,1
2176,2024-11-05,5813,,4,1
2317,2024-11-05,3965,,3,1
8258,2024-11-05,560,,4,1
3589,2024-11-05,2439,,5,1
3582,2024-11-05,2096,,3,3
4773,2024-11-05,2026,,3,1
8430,2024-11-05,1543,,2,4
3200,2024-11-05,5303,,3,1
4440,2024-11-05,5417,,5,1
8900,2024-11-05,4780,,3,1
8721,2024-11-05,4031,,4,1
815,2024-11-05,1585,,5,1
10163,2024-11-05,3537,,1,4
9631,2024-11-05,1467,,5,1
4275,2024-11-05,4031,,3,1
9547,2024-11-05,1467,,4,1
2950,2024-11-05,3236,,3,1
7073,2024-11-05,3373,,3,1
6006,2024-11-05,4158,,5,1
9630,2024-11-05,1285,,3,3
4516,2024-11-05,5888,,3,1
3053,2024-11-05,5410,,2,4
919,2024-11-05,1020,,3,1
4486,2024-11-05,5674,,5,1
5154,2024-11-05,3402,,5,1
5903,2024-11-05,3818,,5,1
1793,2024-11-05,4780,,5,1
4395,2024-11-05,2252,,5,1
9392,2024-11-05,1237,,2,4
1786,2024-11-05,2252,,4,1
7827,2024-11-05,60,,5,1
9004,2024-11-05,5508,,3,1
3501,2024-11-05,4613,,3,1
2261,2024-11-05,584,,3,1
1115,2024-11-05,5525,,3,1
9152,2024-11-05,2877,,3,1
7595,2024-11-05,3502,,3,1
299,2024-11-05,1816,,5,1
9135,2024-11-05,1834,,3,1
413,2024-11-05,907,,3,3
5798,2024-11-05,785,,5,1
7727,2024-11-05,5990,495,3,3
4215,2024-11-05,4071,,4,1
6795,2024-11-05,873,,4,1
9,2024-11-05,2832,,5,1
5490,2024-11-05,1814,,4,1
3506,2024-11-05,5192,,4,1
4884,2024-11-05,5882,,4,1
12,2024-11-05,5079,,4,1
9880,2024-11-05,325,,5,1
2652,2024-11-05,3730,,4,1
897,2024-11-05,3373,,4,1
8571,2024-11-05,3097,,4,1
8327,2024-11-05,2928,,3,3
6355,2024-11-05,2319,,5,1
361,2024-11-05,4951,,2,4
9272,2024-11-05,5397,,4,1
5391,2024-11-05,4841,,4,1
2253,2024-11-05,6001,,4,1
6396,2024-11-05,1092,,3,1
357,2024-11-05,3983,,4,1
3802,2024-11-05,2980,,5,1
1029,2024-11-05,3202,,3,1
2002,2024-11-05,2947,,5,1
316,2024-11-05,5192,,3,1
7034,2024-11-05,5953,,3,1
7782,2024-11-05,467,,4,1
1733,2024-11-05,1435,,4,1
3307,2024-11-05,3620,,4,1
424,2024-11-05,4726,4726,3,3
4932,2024-11-05,2039,,4,1
4174,2024-11-05,2664,,4,1
7524,2024-11-05,1991,,4,1
4023,2024-11-05,6123,,3,1
4668,2024-11-05,3143,,3,1
545,2024-11-05,5425,,5,1
3061,2024-11-05,4571,,3,3
4879,2024-11-05,3013,,3,1
5935,2024-11-05,5367,,4,1
1163,2024-11-05,4875,,3,1
3527,2024-11-05,3116,,4,1
9782,2024-11-05,5834,,1,3
7115,2024-11-05,994,,4,1
4550,2024-11-05,2983,,4,1
1947,2024-11-05,694,,4,1
5852,2024-11-05,548,,3,3
1643,2024-11-05,5234,,3,1
7787,2024-11-05,5234,,4,1
7303,2024-11-05,2525,,5,1
2309,2024-11-05,5834,,3,2
2749,2024-11-05,5834,,4,1
8680,2024-11-05,5834,,4,1
9796,2024-11-05,5834,,3,3
5743,2024-11-05,3526,,3,1
8864,2024-11-05,6062,,5,1
2378,2024-11-05,5834,,2,3
3334,2024-11-05,2983,,4,1
9751,2024-11-05,2983,,5,1
346,2024-11-05,5834,,3,3
2394,2024-11-05,5834,,3,3
8117,2024-11-05,2089,,4,1
3204,2024-11-05,2306,,4,1
5738,2024-11-05,447,,3,1
4564,2024-11-05,4078,,4,1
8754,2024-11-05,1421,,3,1
7594,2024-11-05,1388,,3,1
651,2024-11-05,44,,5,1
9744,2024-11-05,44,,5,1
2902,2024-11-05,5942,,5,1
2650,2024-11-05,2955,,4,1
823,2024-11-05,2913,,3,1
3471,2024-11-05,2652,,4,1
731,2024-11-05,2306,,4,1
8074,2024-11-05,4910,,3,1
8576,2024-11-05,847,,3,1
5156,2024-11-05,4910,,4,1
8593,2024-11-05,5283,,3,1
6985,2024-11-05,361,,3,1
759,2024-11-05,5816,,3,1
8347,2024-11-05,4258,,1,3
1129,2024-11-05,5247,,5,1
5433,2024-11-05,1805,,4,1
7973,2024-11-05,1199,,3,1
1506,2024-11-05,4547,,3,1
9972,2024-11-05,3120,,4,1
5478,2024-11-05,3120,,5,1
6860,2024-11-05,3120,,3,1
929,2024-11-05,2265,,4,1
9031,2024-11-05,3120,,5,1
4357,2024-11-05,3120,,4,1
4710,2024-11-05,3120,,4,1
10020,2024-11-05,3120,,4,1
10174,2024-11-05,1459,,4,1
2064,2024-11-05,3120,,4,1
5785,2024-11-05,3120,,3,1
3691,2024-11-05,3830,,5,1
10257,2024-11-05,2769,,4,1
6645,2024-11-05,5417,,5,1
9676,2024-11-05,5974,,4,1
234,2024-11-05,5417,,5,1
4434,2024-11-05,1476,,5,1
9126,2024-11-05,1987,,3,3
3054,2024-11-05,3095,,4,1
3066,2024-11-05,3145,,4,1
5009,2024-11-05,2757,,5,1
10153,2024-11-05,3876,,5,1
3137,2024-11-05,1356,,3,1
2124,2024-11-05,4487,,3,1
5110,2024-11-05,1476,,3,1
3553,2024-11-05,6141,,3,3
7005,2024-11-05,2114,,4,1
9760,2024-11-05,3331,,4,1
1418,2024-11-05,2114,,3,1
4992,2024-11-05,4104,,1,4
7453,2024-11-05,3115,,1,1
6323,2024-11-05,687,,3,1
2603,2024-11-05,2565,,5,1
9318,2024-11-05,5210,,4,1
